dataset_key,panel_label,method_key,method_label,metric,metric_label,ideal_value,native_value,normalized_bias_error_plotted,metric_source_file,setting,shot,figure_title
stereoset,StereoSet,it_1,IT 1,SS Score,SS Score overall,50,48.048002,1.9519982,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pt__perspective_taking/stereoset/stereoset_metrics_m6_l70b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,base,Base Model Inference,Bias_score_ambig,Bias score ambig.,0,7.046,7.046,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,icl,ICL,Bias_score_ambig,Bias score ambig.,0,6.659,6.659,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pt_bbq.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it,DIY IT,Bias_score_ambig,Bias score ambig.,0,7.035,7.035,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pt_bbq.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_0,No IT 0,Bias_score_ambig,Bias score ambig.,0,5.435,5.435,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_1,No IT 1,Bias_score_ambig,Bias score ambig.,0,6.009,6.009,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_2,No IT 2,Bias_score_ambig,Bias score ambig.,0,7.417,7.417,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,2,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it_0,IT 0,Bias_score_ambig,Bias score ambig.,0,7.585,7.585,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it_1,IT 1,Bias_score_ambig,Bias score ambig.,0,7.988,7.988,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pt__perspective_taking/bbq/bbq_metrics.csv,IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it_2,IT 2,Bias_score_ambig,Bias score ambig.,0,8.989,8.989,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pt__perspective_taking/bbq/bbq_metrics.csv,IT,2,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,base,Base Model Inference,Bias_score_disambig,Bias score disambig.,0,0.388,0.388,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,icl,ICL,Bias_score_disambig,Bias score disambig.,0,0.495,0.495,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pt_bbq.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it,DIY IT,Bias_score_disambig,Bias score disambig.,0,0.766,0.766,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pt_bbq.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_0,No IT 0,Bias_score_disambig,Bias score disambig.,0,-0.324,0.324,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_1,No IT 1,Bias_score_disambig,Bias score disambig.,0,0.4,0.4,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_2,No IT 2,Bias_score_disambig,Bias score disambig.,0,1.535,1.535,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,2,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it_0,IT 0,Bias_score_disambig,Bias score disambig.,0,1.408,1.408,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it_1,IT 1,Bias_score_disambig,Bias score disambig.,0,2.211,2.211,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pt__perspective_taking/bbq/bbq_metrics.csv,IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it_2,IT 2,Bias_score_disambig,Bias score disambig.,0,2.459,2.459,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pt__perspective_taking/bbq/bbq_metrics.csv,IT,2,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,base,Base Model Inference,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winobias/llama70b_plain_base_winobias/winobias_metrics_overall_llama70b_plain_base_winobias.csv,Base,,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,icl,ICL,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winobias/m4_baseicl_zero_llama70b_pt_winobias/winobias_metrics_overall_m4_baseicl_zero_llama70b_pt_winobias.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it,DIY IT,abs_pro_anti_gap,Abs. pro/anti gap,0,0.13636364,0.13636364,results/new_results/m3_finetune_llama70b_ms500/evalshared/winobias/m3_llama70b_ms500_pt_winobias/winobias_metrics_overall_m3_llama70b_ms500_pt_winobias.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,no_it_0,No IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.053030303,0.053030303,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/winobias/winobias/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,no_it_1,No IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.053030303,0.053030303,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking/winobias/winobias/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_l70b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,no_it_2,No IT 2,abs_pro_anti_gap,Abs. pro/anti gap,0,0.083333333,0.083333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking/winobias/winobias/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_l70b_two_pass_two__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,2,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it_0,IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.095959596,0.095959596,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/winobias/winobias/m6_l70b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_l70b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it_1,IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.073232323,0.073232323,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pt__perspective_taking/winobias/winobias/m6_l70b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_l70b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,1,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,base,Base Model Inference,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.070833333,0.070833333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winogender/llama70b_plain_base_winogender/winogender_metrics_overall_llama70b_plain_base_winogender.csv,Base,,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,icl,ICL,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0625,0.0625,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winogender/m4_baseicl_zero_llama70b_pt_winogender/winogender_metrics_overall_m4_baseicl_zero_llama70b_pt_winogender.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it,DIY IT,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.079166667,0.079166667,results/new_results/m3_finetune_llama70b_ms500/evalshared/winogender/m3_llama70b_ms500_pt_winogender/winogender_metrics_overall_m3_llama70b_ms500_pt_winogender.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,no_it_0,No IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.041666667,0.041666667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/winogender/winogender/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,no_it_1,No IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.058333333,0.058333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking/winogender/winogender/m6_l70b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,no_it_2,No IT 2,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.041666667,0.041666667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking/winogender/winogender/m6_l70b_two_pass_two__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_two__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,2,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it_0,IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.091666667,0.091666667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/winogender/winogender/m6_l70b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it_1,IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.045833333,0.045833333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pt__perspective_taking/winogender/winogender/m6_l70b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,1,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it_2,IT 2,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0875,0.0875,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pt__perspective_taking/winogender/winogender/m6_l70b_two_pass_two__pt__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_l70b_two_pass_two__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,2,"Perspective-taking, matched IT checkpoint"
crowspairs,CrowS-Pairs,base,Base Model Inference,stereotype_preference_pct,Stereotype preference %,50,66.11,16.11,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/crows_pairs_metrics_overall_llama70b_plain_base_crowspairs.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,icl,ICL,stereotype_preference_pct,Stereotype preference %,50,67.84,17.84,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/crows_pairs_metrics_overall_m4_baseicl_zero_llama70b_ci_crowspairs.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it,DIY IT,stereotype_preference_pct,Stereotype preference %,50,66.38,16.38,results/new_results/m3_finetune_llama70b_ms500/evalshared/crows_pairs_metrics_overall_m3_llama70b_ms500_ci_crowspairs.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_0,No IT 0,stereotype_preference_pct,Stereotype preference %,50,47.88,2.12,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_1,No IT 1,stereotype_preference_pct,Stereotype preference %,50,48.41,1.59,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_2,No IT 2,stereotype_preference_pct,Stereotype preference %,50,47.28,2.72,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_two__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_0,IT 0,stereotype_preference_pct,Stereotype preference %,50,45.95,4.05,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_1,IT 1,stereotype_preference_pct,Stereotype preference %,50,44.43,5.57,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,base,Base Model Inference,SS Score,SS Score overall,50,59.9998,9.9997996,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/stereoset_metrics_llama70b_plain_base_stereoset.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,icl,ICL,SS Score,SS Score overall,50,62.167214,12.167214,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/stereoset_metrics_m4_baseicl_zero_llama70b_ci_stereoset.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it,DIY IT,SS Score,SS Score overall,50,60.182895,10.182895,results/new_results/m3_finetune_llama70b_ms500/evalshared/stereoset_metrics_m3_llama70b_ms500_ci_stereoset.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,no_it_0,No IT 0,SS Score,SS Score overall,50,45.047949,4.9520508,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,no_it_1,No IT 1,SS Score,SS Score overall,50,46.29931,3.70069,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,no_it_2,No IT 2,SS Score,SS Score overall,50,46.364081,3.6359186,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_two__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it_0,IT 0,SS Score,SS Score overall,50,43.839284,6.1607161,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it_1,IT 1,SS Score,SS Score overall,50,46.645444,3.3545556,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it_2,IT 2,SS Score,SS Score overall,50,45.998148,4.0018521,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__ci__counter_imaging/stereoset/stereoset_metrics_m6_l70b_two_pass_two__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,base,Base Model Inference,Bias_score_ambig,Bias score ambig.,0,7.046,7.046,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,icl,ICL,Bias_score_ambig,Bias score ambig.,0,6.55,6.55,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_ci_bbq.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it,DIY IT,Bias_score_ambig,Bias score ambig.,0,6.762,6.762,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_ci_bbq.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_0,No IT 0,Bias_score_ambig,Bias score ambig.,0,3.988,3.988,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_1,No IT 1,Bias_score_ambig,Bias score ambig.,0,4.231,4.231,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_2,No IT 2,Bias_score_ambig,Bias score ambig.,0,4.172,4.172,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it_0,IT 0,Bias_score_ambig,Bias score ambig.,0,6.662,6.662,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/bbq/bbq_metrics.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it_1,IT 1,Bias_score_ambig,Bias score ambig.,0,7.755,7.755,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/bbq/bbq_metrics.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it_2,IT 2,Bias_score_ambig,Bias score ambig.,0,8.152,8.152,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__ci__counter_imaging/bbq/bbq_metrics.csv,IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,base,Base Model Inference,Bias_score_disambig,Bias score disambig.,0,0.388,0.388,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,icl,ICL,Bias_score_disambig,Bias score disambig.,0,0.664,0.664,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_ci_bbq.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it,DIY IT,Bias_score_disambig,Bias score disambig.,0,0.717,0.717,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_ci_bbq.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_0,No IT 0,Bias_score_disambig,Bias score disambig.,0,-0.435,0.435,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_1,No IT 1,Bias_score_disambig,Bias score disambig.,0,0.646,0.646,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_2,No IT 2,Bias_score_disambig,Bias score disambig.,0,0.932,0.932,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it_0,IT 0,Bias_score_disambig,Bias score disambig.,0,0.453,0.453,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/bbq/bbq_metrics.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it_1,IT 1,Bias_score_disambig,Bias score disambig.,0,1.348,1.348,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/bbq/bbq_metrics.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it_2,IT 2,Bias_score_disambig,Bias score disambig.,0,1.729,1.729,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__ci__counter_imaging/bbq/bbq_metrics.csv,IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,base,Base Model Inference,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winobias/llama70b_plain_base_winobias/winobias_metrics_overall_llama70b_plain_base_winobias.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,icl,ICL,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winobias/m4_baseicl_zero_llama70b_ci_winobias/winobias_metrics_overall_m4_baseicl_zero_llama70b_ci_winobias.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it,DIY IT,abs_pro_anti_gap,Abs. pro/anti gap,0,0.13636364,0.13636364,results/new_results/m3_finetune_llama70b_ms500/evalshared/winobias/m3_llama70b_ms500_ci_winobias/winobias_metrics_overall_m3_llama70b_ms500_ci_winobias.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
