dataset_key,panel_label,method_key,method_label,metric,metric_label,ideal_value,native_value,normalized_bias_error_plotted,metric_source_file,setting,shot,figure_title
bbq,BBQ Ambig.,no_it_0,No IT 0,Bias_score_ambig,Bias score ambig.,0,0.852,0.852,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_1,No IT 1,Bias_score_ambig,Bias score ambig.,0,2.517,2.517,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it_0,IT 0,Bias_score_ambig,Bias score ambig.,0,0.814,0.814,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Ambig.,it_1,IT 1,Bias_score_ambig,Bias score ambig.,0,2.463,2.463,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__pt__perspective_taking/bbq/bbq_metrics.csv,IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,base,Base Model Inference,Bias_score_disambig,Bias score disambig.,0,0.884,0.884,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,Base,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,icl,ICL,Bias_score_disambig,Bias score disambig.,0,1.15,1.15,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_pt_bbq.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it,DIY IT,Bias_score_disambig,Bias score disambig.,0,0.942,0.942,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_pt_bbq.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_0,No IT 0,Bias_score_disambig,Bias score disambig.,0,-0.012,0.012,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_1,No IT 1,Bias_score_disambig,Bias score disambig.,0,-0.138,0.138,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it_0,IT 0,Bias_score_disambig,Bias score disambig.,0,-0.382,0.382,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,IT,0,"Perspective-taking, matched IT checkpoint"
bbq,BBQ Disambig.,it_1,IT 1,Bias_score_disambig,Bias score disambig.,0,0.228,0.228,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__pt__perspective_taking/bbq/bbq_metrics.csv,IT,1,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,base,Base Model Inference,abs_pro_anti_gap,Abs. pro/anti gap,0,0.077020202,0.077020202,results/new_results/m3_qwen35_27b_base_all5/evalshared/winobias/m3_qwen35_27b_base_winobias/winobias_metrics_overall_m3_qwen35_27b_base_winobias.csv,Base,,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,icl,ICL,abs_pro_anti_gap,Abs. pro/anti gap,0,0.078282828,0.078282828,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/winobias/m4_baseicl_zero_qwen35_27b_pt_winobias/winobias_metrics_overall_m4_baseicl_zero_qwen35_27b_pt_winobias.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it,DIY IT,abs_pro_anti_gap,Abs. pro/anti gap,0,0.09469697,0.09469697,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/winobias/m3_qwen35_27b_ms500_pt_winobias/winobias_metrics_overall_m3_qwen35_27b_ms500_pt_winobias.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,no_it_0,No IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.025252525,0.025252525,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/winobias/winobias/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,no_it_1,No IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.017676768,0.017676768,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking/winobias/winobias/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it_0,IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.023989899,0.023989899,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/winobias/winobias/m6_qwen35_27b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_qwen35_27b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,0,"Perspective-taking, matched IT checkpoint"
winobias,WinoBias,it_1,IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.04040404,0.04040404,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__pt__perspective_taking/winobias/winobias/m6_qwen35_27b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking/winobias_metrics_overall_m6_qwen35_27b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,1,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,base,Base Model Inference,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.066666667,0.066666667,results/new_results/m3_qwen35_27b_base_all5/evalshared/winogender/m3_qwen35_27b_base_winogender/winogender_metrics_overall_m3_qwen35_27b_base_winogender.csv,Base,,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,icl,ICL,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.066666667,0.066666667,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/winogender/m4_baseicl_zero_qwen35_27b_pt_winogender/winogender_metrics_overall_m4_baseicl_zero_qwen35_27b_pt_winogender.csv,ICL,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it,DIY IT,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.075,0.075,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/winogender/m3_qwen35_27b_ms500_pt_winogender/winogender_metrics_overall_m3_qwen35_27b_ms500_pt_winogender.csv,DIY IT,,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,no_it_0,No IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0125,0.0125,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/winogender/winogender/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,no_it_1,No IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0125,0.0125,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking/winogender/winogender/m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_qwen35_27b_two_pass_one__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking.csv,No IT,1,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it_0,IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.020833333,0.020833333,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/winogender/winogender/m6_qwen35_27b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_qwen35_27b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,0,"Perspective-taking, matched IT checkpoint"
winogender,WinoGender,it_1,IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.025,0.025,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__pt__perspective_taking/winogender/winogender/m6_qwen35_27b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking/winogender_metrics_overall_m6_qwen35_27b_two_pass_one__pt__perspective_taking_self_debias_two_pass_perspective_taking.csv,IT,1,"Perspective-taking, matched IT checkpoint"
crowspairs,CrowS-Pairs,base,Base Model Inference,stereotype_preference_pct,Stereotype preference %,50,63.53,13.53,results/new_results/m3_qwen35_27b_base_all5/evalshared/crows_pairs_metrics_overall_m3_qwen35_27b_base_crowspairs.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,icl,ICL,stereotype_preference_pct,Stereotype preference %,50,61.8,11.8,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/crows_pairs_metrics_overall_m4_baseicl_zero_qwen35_27b_ci_crowspairs.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it,DIY IT,stereotype_preference_pct,Stereotype preference %,50,62.8,12.8,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/crows_pairs_metrics_overall_m3_qwen35_27b_ms500_ci_crowspairs.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_0,No IT 0,stereotype_preference_pct,Stereotype preference %,50,49.01,0.99,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_1,No IT 1,stereotype_preference_pct,Stereotype preference %,50,47.15,2.85,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_0,IT 0,stereotype_preference_pct,Stereotype preference %,50,47.55,2.45,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ci__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_qwen35_27b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_1,IT 1,stereotype_preference_pct,Stereotype preference %,50,45.36,4.64,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__ci__counter_imaging/crowspairs/crows_pairs_metrics_overall_m6_qwen35_27b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,base,Base Model Inference,SS Score,SS Score overall,50,57.574439,7.5744385,results/new_results/m3_qwen35_27b_base_all5/evalshared/stereoset_metrics_m3_qwen35_27b_base_stereoset.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,icl,ICL,SS Score,SS Score overall,50,58.32431,8.3243101,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/stereoset_metrics_m4_baseicl_zero_qwen35_27b_ci_stereoset.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it,DIY IT,SS Score,SS Score overall,50,57.96009,7.9600896,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/stereoset_metrics_m3_qwen35_27b_ms500_ci_stereoset.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,no_it_0,No IT 0,SS Score,SS Score overall,50,49.511988,0.48801208,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/stereoset/stereoset_metrics_m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,no_it_1,No IT 1,SS Score,SS Score overall,50,49.144713,0.8552873,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/stereoset/stereoset_metrics_m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it_0,IT 0,SS Score,SS Score overall,50,48.305594,1.6944061,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ci__counter_imaging/stereoset/stereoset_metrics_m6_qwen35_27b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
stereoset,StereoSet,it_1,IT 1,SS Score,SS Score overall,50,47.854117,2.1458833,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__ci__counter_imaging/stereoset/stereoset_metrics_m6_qwen35_27b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,base,Base Model Inference,Bias_score_ambig,Bias score ambig.,0,5.708,5.708,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,icl,ICL,Bias_score_ambig,Bias score ambig.,0,12.371,12.371,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_ci_bbq.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it,DIY IT,Bias_score_ambig,Bias score ambig.,0,6.194,6.194,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_ci_bbq.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_0,No IT 0,Bias_score_ambig,Bias score ambig.,0,0.999,0.999,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_1,No IT 1,Bias_score_ambig,Bias score ambig.,0,1.59,1.59,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it_0,IT 0,Bias_score_ambig,Bias score ambig.,0,1.187,1.187,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ci__counter_imaging/bbq/bbq_metrics.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Ambig.,it_1,IT 1,Bias_score_ambig,Bias score ambig.,0,2.141,2.141,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__ci__counter_imaging/bbq/bbq_metrics.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,base,Base Model Inference,Bias_score_disambig,Bias score disambig.,0,0.884,0.884,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,icl,ICL,Bias_score_disambig,Bias score disambig.,0,1.009,1.009,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_ci_bbq.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it,DIY IT,Bias_score_disambig,Bias score disambig.,0,0.715,0.715,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_ci_bbq.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_0,No IT 0,Bias_score_disambig,Bias score disambig.,0,0.405,0.405,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_1,No IT 1,Bias_score_disambig,Bias score disambig.,0,0.268,0.268,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it_0,IT 0,Bias_score_disambig,Bias score disambig.,0,0.601,0.601,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ci__counter_imaging/bbq/bbq_metrics.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
bbq,BBQ Disambig.,it_1,IT 1,Bias_score_disambig,Bias score disambig.,0,0.273,0.273,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__ci__counter_imaging/bbq/bbq_metrics.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,base,Base Model Inference,abs_pro_anti_gap,Abs. pro/anti gap,0,0.077020202,0.077020202,results/new_results/m3_qwen35_27b_base_all5/evalshared/winobias/m3_qwen35_27b_base_winobias/winobias_metrics_overall_m3_qwen35_27b_base_winobias.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,icl,ICL,abs_pro_anti_gap,Abs. pro/anti gap,0,0.078282828,0.078282828,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/winobias/m4_baseicl_zero_qwen35_27b_ci_winobias/winobias_metrics_overall_m4_baseicl_zero_qwen35_27b_ci_winobias.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it,DIY IT,abs_pro_anti_gap,Abs. pro/anti gap,0,0.083333333,0.083333333,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/winobias/m3_qwen35_27b_ms500_ci_winobias/winobias_metrics_overall_m3_qwen35_27b_ms500_ci_winobias.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,no_it_0,No IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.017676768,0.017676768,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/winobias/winobias/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,no_it_1,No IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.023989899,0.023989899,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/winobias/winobias/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it_0,IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.029040404,0.029040404,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ci__counter_imaging/winobias/winobias/m6_qwen35_27b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_qwen35_27b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it_1,IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.045454545,0.045454545,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__ci__counter_imaging/winobias/winobias/m6_qwen35_27b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_qwen35_27b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,base,Base Model Inference,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.066666667,0.066666667,results/new_results/m3_qwen35_27b_base_all5/evalshared/winogender/m3_qwen35_27b_base_winogender/winogender_metrics_overall_m3_qwen35_27b_base_winogender.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,icl,ICL,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.070833333,0.070833333,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/evalshared/winogender/m4_baseicl_zero_qwen35_27b_ci_winogender/winogender_metrics_overall_m4_baseicl_zero_qwen35_27b_ci_winogender.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,it,DIY IT,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.079166667,0.079166667,results/new_results/m3_finetune_qwen35_27b_ms500/evalshared/winogender/m3_qwen35_27b_ms500_ci_winogender/winogender_metrics_overall_m3_qwen35_27b_ms500_ci_winogender.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,no_it_0,No IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0125,0.0125,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging/winogender/winogender/m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_qwen35_27b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,no_it_1,No IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.016666667,0.016666667,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging/winogender/winogender/m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_qwen35_27b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
